order_id,device_id,auction_id,resource_id,record_time,quantity,price,flexible,state,valid_at
5b0bfa9343400c95e342bd2e6021bc,7939765d64d32c873243d4e8173a746f,fdb0dc88b14fe3b7cb032b859ee984,39e641cc76436854310668976b14c851,1678118400,0.0488815,8.18115,1,0.048934402903292866,1678118400
8a0b91cf7f45c18432b41f9d0a2e5d,501241f4acab96271789c8051c6ca28c,18f3939ec145088318271effcdce3c,39e641cc76436854310668976b14c851,1678118400,0.00622971,69.957,0,0.006255142960886718,1678118400
064f0aadb6471fae970d0ee87aa602,5074ae76eec8d2eb32aeea535ad1aaf5,18f3939ec145088318271effcdce3c,39e641cc76436854310668976b14c851,1678118400,0.00665146,66.5283,0,0.00659232914468306,1678118400
20b6b2bdd64878a3c7a3bdcb5ea59d,c0e6988091a7d822898f6bb144664f1,ee19e66b2d4373837597e47ee49dc4,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118400,0.0393082,4.8793,1,0.03892062528020713,1678118400
00cf3d15f949678a96fc9180e8a537,18f851f44a2838f9178b4051266ee240,ee19e66b2d4373837597e47ee49dc4,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118400,0.0873245,4.89899,1,0.08777773014028825,1678118400
2bed5b58e2436aa01364373910c46a,16e2a3a9e0274052644d8e3c61a137a3,f0edfed1b347f99af8c34d9c3daea8,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118400,0.00610771,45.8557,0,0.006036620387990749,1678118400
c8f78353d2416da0b6004890db0b11,6d42a5be9f5edcca44dcde5cfaf86716,f0edfed1b347f99af8c34d9c3daea8,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118400,0.00775406,61.2335,0,0.007762226573712497,1678118400
8a61f7acd142a6adf4adbac4a32c4e,70a8ef24d4b161a348a409a3a50ea01,258514d8c0456e9ed50c093b8bd969,3c66dbd815d60ace6c5ca5d93285ad22,1678118460,-0.0066082,0.0,1,-0.006707759924319996,1678118460
e23690fef2438bbb4eafcda00772d1,6fb62fc9b3e1751830b6d39e6d3b6e6a,258514d8c0456e9ed50c093b8bd969,3c66dbd815d60ace6c5ca5d93285ad22,1678118460,-0.00875053,0.0,1,-0.008719311495840779,1678118460
47fb0b13ad49afafba3fbe0ec422df,fcef52985214e7c34d98d28fb183ac7,3ab4bd91df436d8aecb5fbe775e866,69e43523ac4208dd6fb4ec8b7a740c00,1678118460,0.00706375,41.7297,3,0.007063451772470678,1678118460
afd0f2cf274bcf95c647e6df8a325f,3584a2496862be0f399c38b3ebbc5fbf,3ab4bd91df436d8aecb5fbe775e866,69e43523ac4208dd6fb4ec8b7a740c00,1678118460,0.00745132,59.1095,3,0.007424764800728863,1678118460
fdf4cb5cff4e7dbb81b4d76966f403,4ffbe67bcc6c15166b2a6db5153e108,859f3602164ce8bd917010575f8fd4,69e43523ac4208dd6fb4ec8b7a740c00,1678118460,0.0474548,6.22757,1,0.047653338219425294,1678118460
0ae6288407413b871ddc3bb6f8c95c,583fd26ab6490e915d63f37e9071f628,3ab4bd91df436d8aecb5fbe775e866,69e43523ac4208dd6fb4ec8b7a740c00,1678118460,0.00711349,39.4974,0,0.007258207041400514,1678118460
29a15b05214a528bf8106ed738b43d,1124280f924110ea231a3a6f97c50be8,3ab4bd91df436d8aecb5fbe775e866,69e43523ac4208dd6fb4ec8b7a740c00,1678118460,0.00743179,37.7014,0,0.007258759207877243,1678118460
7558bf6a624398a414659dbc47fc85,324cd7f2ae44f27861019b6df3639841,3ab4bd91df436d8aecb5fbe775e866,69e43523ac4208dd6fb4ec8b7a740c00,1678118460,0.00622391,61.4349,3,0.00625286511440486,1678118460
9e14a1174140d699f39f77b779f173,350935727e7219d32830d438f7471db0,9c1a54b4504f319f0d3ea974dab963,39e641cc76436854310668976b14c851,1678118460,0.00865509,46.1029,0,0.008570039535998022,1678118460
355753b84b41b085403f7809e56b45,2e0960f5bb2a901b7df6627a2f48332b,fdb0dc88b14fe3b7cb032b859ee984,39e641cc76436854310668976b14c851,1678118460,0.0253067,8.57468,1,0.025318941891902164,1678118460
a3f61e4b3344c39dfd532a44a903ca,59aef531437a411f3a892ccb12cff16d,9c1a54b4504f319f0d3ea974dab963,39e641cc76436854310668976b14c851,1678118460,0.00768288,85.2707,3,0.007720078177125291,1678118460
180698677c406cbc55b04442984cb0,5d59bb01f15a9c474e077fa2608d86cd,9c1a54b4504f319f0d3ea974dab963,39e641cc76436854310668976b14c851,1678118460,0.00828247,32.0679,0,0.008309898057115343,1678118460
5c33b969544b95996d532337f19b98,66ecc344b32e2da9740844e8af5b9800,216804367b4401a1bbb20d08b3a328,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118460,0.00828964,31.4819,0,0.008190250917226,1678118460
942879c46348678c4d05642cc13d3e,56ab73b4a09fa523244926ef180c4e7e,216804367b4401a1bbb20d08b3a328,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118460,0.0061982,30.8441,3,0.006201113045659355,1678118460
8ba1c39acb48f68a9e1b96a0552701,975b1074ab6103b7af8dd3e6fcdbef8,ee19e66b2d4373837597e47ee49dc4,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118460,0.00935516,4.9939,1,0.009413832004824877,1678118460
d4f9b3f87c44338c5cec2a208d6247,60e367be790447d7103f4940e5909c11,216804367b4401a1bbb20d08b3a328,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118460,0.00659508,40.4175,0,0.006516110314770745,1678118460
69877480c34f32a3a86e2a19034436,3a76db804e0dc7144342aaea0420ac03,216804367b4401a1bbb20d08b3a328,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118460,-0.00689804,0.0,1,-0.006989724237100397,1678118460
a364f3d2094af2a9fe0b20a922ea6c,3df54ea0e3e8f95e46b652e82f7009b0,961eaafa4c46ff9b5694edd546a13f,3c66dbd815d60ace6c5ca5d93285ad22,1678118520,0.00867279,61.6531,0,0.008731841027993816,1678118520
28cc11490949c48cff45c4f0763b1b,7b0af3cc6f749703ba3a98ad9ac1f60,961eaafa4c46ff9b5694edd546a13f,3c66dbd815d60ace6c5ca5d93285ad22,1678118520,0.0084864,84.0179,0,0.00842233070502752,1678118520
a1b18422d84bfba0b34a1e46fa2c6f,6c59161bb5522b1e308b685bb3329d37,961eaafa4c46ff9b5694edd546a13f,3c66dbd815d60ace6c5ca5d93285ad22,1678118520,-0.00909126,0.0,1,-0.009080787960076856,1678118520
4c7a78e1134cbc84ae03f8652e5ec4,7ccece46321af31b4bf0b2ebd698acd0,6f894a53614e69a1d802b05ec8d2bd,3c66dbd815d60ace6c5ca5d93285ad22,1678118520,0.00574646,5.34271,1,0.0056658009024925775,1678118520
df091983864dd18e0bc6d250b98348,4bbabedcaa8ff2469cadd15b9c6dc56,961eaafa4c46ff9b5694edd546a13f,3c66dbd815d60ace6c5ca5d93285ad22,1678118520,0.00631721,33.6517,0,0.006340092119225125,1678118520
b8c396782547f48b60d215d89632b1,4472d5e2f6750e6c47ffd47ed012f221,859f3602164ce8bd917010575f8fd4,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,0.0523499,2.26212,1,0.052083824929097314,1678118520
9ce79fbce8483b864a5c51adb5759c,5e1dc7447f79d3ff7f206d72c518a2cb,36a12438124b2bacb74948d70be5c3,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,-0.00876228,0.0,1,-0.008706913620593091,1678118520
da5a02a74245cd9f96b040be79b33e,4f523b9f97672d994e88758b3b79d687,36a12438124b2bacb74948d70be5c3,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,-0.00652702,0.0,1,-0.006593798039911152,1678118520
3bff633dd4488a8e19d4108b0170dd,3886296f93561517463e4e05c161d162,36a12438124b2bacb74948d70be5c3,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,0.00690796,47.4899,3,0.006969290091580309,1678118520
67b4ce7ac34a6abfd126db7227b61d,61b7ab945f9b62d012eee214bcf80b56,859f3602164ce8bd917010575f8fd4,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,0.0292648,6.17218,1,0.029173914095842506,1678118520
bf35de3265468889da9378c76f3843,5485a9102e0b8d82562fc548d0cbf5b5,36a12438124b2bacb74948d70be5c3,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,0.00880692,61.8515,3,0.008830640354529327,1678118520
ae00fadbce4c31b954da9f106b38a9,29fbd42651cc823d431352f70b269dd9,36a12438124b2bacb74948d70be5c3,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,-0.00689911,0.0,1,-0.006928216828345448,1678118520
f3605595ea477799e59ba41b827536,37a6d01bf4009ae512d640ac594856d3,859f3602164ce8bd917010575f8fd4,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,0.0415405,4.20074,1,0.04179688946571684,1678118520
83dcee724849aea1af0322f618e96a,3c38be1f29a97ad26158b611dbadc49c,36a12438124b2bacb74948d70be5c3,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,0.00747215,30.1254,3,0.007568086838196566,1678118520
004415025d48cda54c8fc68c4da526,6ade7684fa5aba035f91640a67af2c69,36a12438124b2bacb74948d70be5c3,69e43523ac4208dd6fb4ec8b7a740c00,1678118520,-0.00625931,0.0,1,-0.006293798209687366,1678118520
5d3bd0f3424e739027215962202a8c,51a2351a1a5710bf4ab22e562d98a6b,f2816fd963409595b03fec2901abc8,39e641cc76436854310668976b14c851,1678118520,-0.00639618,0.0,1,-0.006456322218193353,1678118520
77931b1cfa4d1a88c289672e35ab38,12db25ad9b689c93217e6a8e5ddfd5d4,f2816fd963409595b03fec2901abc8,39e641cc76436854310668976b14c851,1678118520,0.00932526,64.8514,3,0.00938907922411675,1678118520
9bf13e892e4392b251745a44395357,5a6ef5e00e0f9992547bd0f554b33d4e,fdb0dc88b14fe3b7cb032b859ee984,39e641cc76436854310668976b14c851,1678118520,0.0212234,4.42398,1,0.021338090169904317,1678118520
2afa1c0af045c1b61db01dadc96794,64533959323eb3272d75ac34202517ce,ee19e66b2d4373837597e47ee49dc4,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118520,0.0293106,3.35175,1,0.029438022318750357,1678118520
9975c869b04c8ebfc4d2fc7c51f2f1,27584ac5072e22323df63245a29b9683,2dac05a2c74463998bcfdf10d4fff5,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118520,-0.00907784,0.0,1,-0.009146799731422036,1678118520
f3154b2f8b4b909bad6bef82c0641c,622659b9f95c84da4ec02b0deeae0465,6f894a53614e69a1d802b05ec8d2bd,3c66dbd815d60ace6c5ca5d93285ad22,1678118580,0.0420654,6.50238,1,0.042836447613766426,1678118580
5fe92b14374b90b5c66e1fa643118a,578b1eb90876be9579dc577108eb4f40,44e0e474954144921218c82986d10e,3c66dbd815d60ace6c5ca5d93285ad22,1678118580,-0.006866,0.0,1,-0.006853844239737539,1678118580
08c60ab8b9495f8f719c6cfdbe35ff,7a7b97d798433c4e3d8507c3c1b23486,44e0e474954144921218c82986d10e,3c66dbd815d60ace6c5ca5d93285ad22,1678118580,0.00855675,75.2151,0,0.008484673451656653,1678118580
879a8829f34bcc9f02122728b29075,47ef1661edd42024525224d56187b91f,44e0e474954144921218c82986d10e,3c66dbd815d60ace6c5ca5d93285ad22,1678118580,0.00530273,47.7585,3,0.005362647487933357,1678118580
c814ce0aa94241bcb84e8c6e746352,68d7c10777987d282e2f12db7afd7a4a,44e0e474954144921218c82986d10e,3c66dbd815d60ace6c5ca5d93285ad22,1678118580,0.00728645,18.7683,3,0.00727916195044011,1678118580
166aed04da41bda6d8d8b1929ae754,1c0a70182b48de2697e1e83ca9652cf,44e0e474954144921218c82986d10e,3c66dbd815d60ace6c5ca5d93285ad22,1678118580,0.00668999,61.2762,0,0.006749290576723352,1678118580
f2ddecf1f041de8ad7d7600b3c8099,7bc087abe5a295e954669173882a0c3,6f894a53614e69a1d802b05ec8d2bd,3c66dbd815d60ace6c5ca5d93285ad22,1678118580,0.0280991,5.89676,1,0.028126031228182347,1678118580
847188205d4db88ee02087eae187dc,1daf84d9e3cb2e7d99d1e4ac4898072,44e0e474954144921218c82986d10e,3c66dbd815d60ace6c5ca5d93285ad22,1678118580,0.00750687,48.584,3,0.0074066729334615194,1678118580
bdc761d3884cfdb424d243a4cb96bf,2bdc7c5a0ce56d8943d10996cf2c9bc9,edc6bc55cd4d62bd7533de092bc4f8,69e43523ac4208dd6fb4ec8b7a740c00,1678118580,0.00618515,71.8796,0,0.006228852880103155,1678118580
9061c36dca43dbb927e540f6f34f90,330552b78cbfe7aec031daf7c77ff89,edc6bc55cd4d62bd7533de092bc4f8,69e43523ac4208dd6fb4ec8b7a740c00,1678118580,0.00569138,82.2754,3,0.005672888985297556,1678118580
3865e55b94444891c6b7770c17cdde,2bad99f3c030ccd14d234cda82950190,edc6bc55cd4d62bd7533de092bc4f8,69e43523ac4208dd6fb4ec8b7a740c00,1678118580,0.00688652,28.9062,3,0.006806151444649545,1678118580
200115bed04d188c3578dec051d125,3886296f93561517463e4e05c161d162,edc6bc55cd4d62bd7533de092bc4f8,69e43523ac4208dd6fb4ec8b7a740c00,1678118580,0.00690796,47.4899,3,0.006875267012230326,1678118580
0d110aa6654b40b9dc8619911ab4ce,1344b0f2719d956f364cda0e802c78ce,859f3602164ce8bd917010575f8fd4,69e43523ac4208dd6fb4ec8b7a740c00,1678118580,0.055719,3.72314,1,0.05600429184973458,1678118580
1ac279d63842648df5efc0b3a06068,4290f5ba4ecdfd857362ba525e773486,859f3602164ce8bd917010575f8fd4,69e43523ac4208dd6fb4ec8b7a740c00,1678118580,0.038533,3.72345,1,0.03864183788773302,1678118580
a2f5dc36374018a75677edbbee1546,2857a35c49776d465b14230999e11798,c56748c5654e2a9bfbdbe9bff65545,39e641cc76436854310668976b14c851,1678118580,-0.00736847,0.0,1,-0.00738373156665114,1678118580
9c9310856c4f4ca919212b19bfafc2,7149710dc68a113025150d454cff788b,c56748c5654e2a9bfbdbe9bff65545,39e641cc76436854310668976b14c851,1678118580,0.00751305,40.7639,3,0.007480633866853477,1678118580
d1b7ed7d51452fa373f11a4c51368e,72b8796aa27ca9446051b06183c2863b,c56748c5654e2a9bfbdbe9bff65545,39e641cc76436854310668976b14c851,1678118580,0.00767105,19.2032,3,0.007710240323816974,1678118580
6de2fc00f441ab834fc9226c9fc7c1,1b23882e19ab80205a96d62cb0f05bbf,c56748c5654e2a9bfbdbe9bff65545,39e641cc76436854310668976b14c851,1678118580,-0.00756035,0.0,1,-0.007491222098873353,1678118580
d9003982ea45f196892329d539a1dc,6425506c6b28d3ff1ef387a724a4e454,c56748c5654e2a9bfbdbe9bff65545,39e641cc76436854310668976b14c851,1678118580,0.00756622,54.7821,3,0.007540665575751438,1678118580
43b2eeec79426d96a46741c92ca5ef,5c0bc63ec2de618d2bccfbc1c849a180,fdb0dc88b14fe3b7cb032b859ee984,39e641cc76436854310668976b14c851,1678118580,0.0460892,9.96872,1,0.04579021523932184,1678118580
38aa7f422e494ba0686bd7b47076af,722e47ce877b7a1e6c5ad5cbf6a3335e,c56748c5654e2a9bfbdbe9bff65545,39e641cc76436854310668976b14c851,1678118580,0.00743416,38.3926,0,0.007545242988156445,1678118580
11b5f17c0c4a08a06ae6b68c49e965,72bdf7388f21b43d63c7c360f7821614,c56748c5654e2a9bfbdbe9bff65545,39e641cc76436854310668976b14c851,1678118580,0.00837852,10.2066,0,0.008308953916701299,1678118580
1bc53ee2714aaa8894eb04cdf782cd,4ba376c82d9e9e943c06a86220a8c701,eba8ae37384882b5d5f8d8ba6528d8,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118580,0.00826508,35.5972,0,0.008162460128145001,1678118580
0382c1c43b4bff8147bd2ca45a8a78,20c0a76c2e624d7644908c555b4dfac5,eba8ae37384882b5d5f8d8ba6528d8,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118580,0.00585114,70.3796,0,0.005881530008411083,1678118580
df7d2d843745dcb9887181a4f57479,42ec86c40fcab1d41ad2a3da0fb3f100,ee19e66b2d4373837597e47ee49dc4,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118580,0.0416885,6.18835,1,0.041170365995202414,1678118580
4edfe2b1b84df9af60b8557e2068d6,6d42a5be9f5edcca44dcde5cfaf86716,eba8ae37384882b5d5f8d8ba6528d8,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118580,0.00775406,61.2335,0,0.007740178491346268,1678118580
f61d80928c48fbbe92e8b3cf1414a1,531a982c30b4e39963c676d51638438,eba8ae37384882b5d5f8d8ba6528d8,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118580,0.00800064,50.1663,0,0.008021466959850959,1678118580
0f465e6bda46e1a1ac30dd72d5fc92,27584ac5072e22323df63245a29b9683,eba8ae37384882b5d5f8d8ba6528d8,3b4a58e3cd70cd9c6f781d9267c6c5c0,1678118580,-0.00907784,0.0,1,-0.009141037535908102,1678118580
389f20d4e7427887b115ac11da70d4,1f18c3daf74fb0a4ec6fc65b759a2de,6f894a53614e69a1d802b05ec8d2bd,3c66dbd815d60ace6c5ca5d93285ad22,1678118640,0.0121994,4.89624,1,0.01229482834798635,1678118640
ee46b5f7d441fb84d4234fc6a5a4ce,30db7281dacf9e341beb6eab4a3947b4,799febbeb8461ba595ea9491406660,3c66dbd815d60ace6c5ca5d93285ad22,1678118640,0.00780579,32.5211,0,0.007843376508633494,1678118640
b14d8efc4b4376bd8b013d86c45572,57426dd08e8f48e67fe00d3c72f4117f,6f894a53614e69a1d802b05ec8d2bd,3c66dbd815d60ace6c5ca5d93285ad22,1678118640,0.0189423,4.7052,1,0.019165586410902838,1678118640
037494dada43b986ec2b872c25f46d,56a94439c99af4f02856797d06f1835,799febbeb8461ba595ea9491406660,3c66dbd815d60ace6c5ca5d93285ad22,1678118640,0.00743332,32.8506,3,0.0074352512585999855,1678118640
1aa424eb2447939ee4a8d951d41baa,3637cd3053651f4d488ba66b10e587fe,799febbeb8461ba595ea9491406660,3c66dbd815d60ace6c5ca5d93285ad22,1678118640,-0.00647858,0.0,1,-0.006517998093644677,1678118640
557e82a2674e91ac92aefe6dcbedae,5896d0c336cd04ec784ee53046c16db1,799febbeb8461ba595ea9491406660,3c66dbd815d60ace6c5ca5d93285ad22,1678118640,0.00602943,73.7137,3,0.00602563909397991,1678118640
6cecfed4aa404da12c0a5b27bc5546,6e9f49e1b56c649a73733d955c0ec586,e376f5579a4c68a16ef310b59974b5,69e43523ac4208dd6fb4ec8b7a740c00,1678118640,0.00623405,49.0494,0,0.006118920084365746,1678118640
54ef49f548484eb5899faa331a10c5,7e3b6b4c2a584941224b4c539d62b4eb,859f3602164ce8bd917010575f8fd4,69e43523ac4208dd6fb4ec8b7a740c00,1678118640,0.0572922,9.27338,1,0.05709020315126539,1678118640
dcf9abd8064e90a2f492f231daeda2,324cd7f2ae44f27861019b6df3639841,e376f5579a4c68a16ef310b59974b5,69e43523ac4208dd6fb4ec8b7a740c00,1678118640,0.00622391,61.4349,3,0.006275627127986848,1678118640
b5ebf7506b4520869487726172b04d,c203e5405dcf8954ef476eae020215d,fdb0dc88b14fe3b7cb032b859ee984,39e641cc76436854310668976b14c851,1678118640,0.0312836,1.55609,1,0.03147433696673722,1678118640
5f46307c484d7ea31b142630d08ce1,2d3f65680ea9f5bf58a217644c613108,f7c2fac29d47dead005454ac9f38de,39e641cc76436854310668976b14c851,1678118640,0.00735298,93.6432,0,0.0072438143680081,1678118640
8eb7ed665b4c4380be44533dfac941,6af48f1be649e8b766b1bbb43d665488,f7c2fac29d47dead005454ac9f38de,39e641cc76436854310668976b14c851,1678118640,0.00893013,33.3054,0,0.008800627256469025,1678118640
314d09be8d45f69e53d08082eba382,72b8796aa27ca9446051b06183c2863b,f7c2fac29d47dead005454ac9f38de,39e641cc76436854310668976b14c851,1678118640,0.00767105,19.2032,3,0.007670433371603248,1678118640
a09a9f43a44d2a83be92b76629a24a,2e77ee21bf7293332e17286243f0d22c,f7c2fac29d47dead005454ac9f38de,39e641cc76436854310668976b14c851,1678118640,0.00840088,80.9677,3,0.008416064248418278,1678118640
