order_id,record_time,quantity,valid_at
c814ce0aa94241bcb84e8c6e746352,1678118640,0.00728645,1678118640
166aed04da41bda6d8d8b1929ae754,1678118640,0.00668999,1678118640
f2ddecf1f041de8ad7d7600b3c8099,1678118640,0.0280991,1678118640
847188205d4db88ee02087eae187dc,1678118640,0.00750687,1678118640
bdc761d3884cfdb424d243a4cb96bf,1678118640,0.00618515,1678118640
9061c36dca43dbb927e540f6f34f90,1678118640,0.00569138,1678118640
3865e55b94444891c6b7770c17cdde,1678118640,0.00688652,1678118640
0d110aa6654b40b9dc8619911ab4ce,1678118640,0.055719,1678118640
1ac279d63842648df5efc0b3a06068,1678118640,0.038533,1678118640
9c9310856c4f4ca919212b19bfafc2,1678118640,0.00751305,1678118640
d1b7ed7d51452fa373f11a4c51368e,1678118640,0.00767105,1678118640
6de2fc00f441ab834fc9226c9fc7c1,1678118640,-0.00756035,1678118640
d9003982ea45f196892329d539a1dc,1678118640,0.00756622,1678118640
43b2eeec79426d96a46741c92ca5ef,1678118640,0.0460892,1678118640
38aa7f422e494ba0686bd7b47076af,1678118640,0.00743416,1678118640
11b5f17c0c4a08a06ae6b68c49e965,1678118640,0.00837852,1678118640
1bc53ee2714aaa8894eb04cdf782cd,1678118640,0.00826508,1678118640
df7d2d843745dcb9887181a4f57479,1678118640,0.0416885,1678118640
f61d80928c48fbbe92e8b3cf1414a1,1678118640,0.00800064,1678118640
389f20d4e7427887b115ac11da70d4,1678118700,0.0121994,1678118700
ee46b5f7d441fb84d4234fc6a5a4ce,1678118700,0.00780579,1678118700
b14d8efc4b4376bd8b013d86c45572,1678118700,0.0189423,1678118700
037494dada43b986ec2b872c25f46d,1678118700,0.00743332,1678118700
557e82a2674e91ac92aefe6dcbedae,1678118700,0.00602943,1678118700
6cecfed4aa404da12c0a5b27bc5546,1678118700,0.00623405,1678118700
54ef49f548484eb5899faa331a10c5,1678118700,0.0572922,1678118700
b5ebf7506b4520869487726172b04d,1678118700,0.0312836,1678118700
5f46307c484d7ea31b142630d08ce1,1678118700,0.00735298,1678118700
8eb7ed665b4c4380be44533dfac941,1678118700,0.00893013,1678118700
426e4c7fc74a68bedc46b92eba57a8,1678118700,-0.00697685,1678118700
87b5faa2c248dd891598ce3d4c6188,1678118700,0.00778458,1678118700
f268f4435543b6b11e9ee99ffbd47c,1678118700,-0.00809486,1678118700
742c3c340a4fac94da90fb51414613,1678118700,0.0697815,1678118700
a63529650e4e9393c68c30cc6e0e98,1678118700,0.00753738,1678118700
b82711336a4d0c90bb150456e7b163,1678118700,0.0656174,1678118700
fe306721f1494f83ec07e37ed80412,1678118700,-0.00839882,1678118700
6c1c3ffb09499fb79fc1734d0d9402,1678118700,0.00716148,1678118700
d8b20b67184c7d9f5ae5ab69ababa8,1678118760,-0.0063076,1678118760
119e503e034c789154a0e609dd48a7,1678118760,0.0702103,1678118760
7c2519b0fe406fa33cfaff5b6fc4ff,1678118760,0.00833954,1678118760
2b33865ebe404db3b8018bb9a902bb,1678118760,0.00784889,1678118760
00cdd0bd334cec93fcbcb0f69acc29,1678118760,-0.00808838,1678118760
c7f892750a40bea01a810c1f519561,1678118760,0.00696259,1678118760
6356679add4de3b7efa8bf8157f175,1678118760,0.00734673,1678118760
8b889350694120ad1d1679ecffd1ce,1678118760,0.0399063,1678118760
0f5284d1d840c4813e3cf0033d3423,1678118760,0.0387283,1678118760
4ea1eeb6be420a95402ad51f239520,1678118760,0.0770355,1678118760
6358eaa07f45b7858ae2c4d4d09046,1678118760,0.0344315,1678118760
ea2f66dccd4b1695415426b3590c40,1678118760,0.00805504,1678118760
0cdb1238b043e4976ed67c67fe4028,1678118760,-0.00849083,1678118760
0d6c3ea07949a3b4bb047a0b8e31e0,1678118760,-0.00756355,1678118760
9cd85d1b3141e8a9353403a94ffa7d,1678118760,0.00702072,1678118760
3477f8ca5049579d1c843cc092e427,1678118760,0.0167526,1678118760
6786742fed4eebbb0b19942ed593ac,1678118760,0.00792282,1678118760
be180802064289a84a5d77085685de,1678118760,0.0338333,1678118760
266c3dcd31415f912edeadca92467f,1678118820,0.00837219,1678118820
e9e1718dc14db1a02cfc0a33d59fa0,1678118820,0.0743393,1678118820
f04f63f73a4fa8b456ae7f7c0ff39b,1678118820,-0.00914101,1678118820
f8fa699de4437c836d99fdfa8643aa,1678118820,0.00612038,1678118820
eea805c4364a32bec59ce1afc82a4e,1678118820,0.00725945,1678118820
afab5923794821b92952f8ad7970ab,1678118820,0.00827454,1678118820
dda6e80b7d438b8d863d860d7684e1,1678118820,0.00790947,1678118820
3b8f2e4e3c4914be643ee9937c7a81,1678118820,0.00755989,1678118820
f0861c73f44501af6ac07a3b886d71,1678118820,0.00751717,1678118820
d13261433d4d77a480fb6253cdd197,1678118820,0.0067424,1678118820
51ad53f4364019880c24271455db07,1678118820,0.0488708,1678118820
a503283efc41a9ac127841e3b06bcc,1678118820,0.0793808,1678118820
dd45159ca944debe4cfadeff9cead9,1678118820,0.00650429,1678118820
b37cb2faf64ec3b6cee964ffe9e33b,1678118820,0.00786995,1678118820
216df304e34d1d86499f654e9aeda0,1678118820,0.00858521,1678118820
315c0faf534792944cfa658764ee02,1678118820,0.00714333,1678118820
8f943f968442f38a63142709f6b075,1678118820,0.00833504,1678118820
f8cbf297264f99b8c1c41504dbd68c,1678118820,0.00656616,1678118820
269dc0ec5b48a28c3485e6cc7dacce,1678118820,-0.00916351,1678118820
918855149445359adf65cf2846b337,1678118820,-0.00878578,1678118820
6a0d40ddc04c08a090fadcbc2bb317,1678118820,0.00719818,1678118820
dcfcd4888847bf96de1a65246d59a9,1678118820,0.00784134,1678118820
12cb8c8db346c8b0af3858ebe5927f,1678118880,0.00618904,1678118880
6dcabe8a17407194e1da3f0525c716,1678118880,0.00689308,1678118880
12499ca9b14e6f90f89885a17c5c29,1678118880,0.0531387,1678118880
9c517f04654687b1ff5f35f55677d2,1678118880,0.00584778,1678118880
de7934a1be46ef9c6321df41ff2a80,1678118880,0.00648338,1678118880
042579479c478b8c5ae7639dc0a51f,1678118880,0.00823135,1678118880
36eccb341f416499f5895885cc1f2e,1678118880,0.00790863,1678118880
d7df60cec14920a07e7c0be5a876cb,1678118880,0.0130692,1678118880
fdcba3327347dc98f16ef2807843de,1678118880,0.068869,1678118880
4a7753870349f0b5e9738913b2f595,1678118880,-0.00772858,1678118880
95a41f748845638a4f1dcad912d68c,1678118880,0.00839035,1678118880
f9f38ebd0e4979b4bc7e827ece9fe1,1678118880,-0.00903549,1678118880
8ed7c614a94f1998da74af4a96392a,1678118880,0.0076107,1678118880
b9237026c249c199c3ec007b4bde0a,1678118880,0.00758904,1678118880
a82f92b6bf4413a7f15b7b450a34d7,1678118880,0.0323669,1678118880
d0bc6a29424cc39b01ceeb9ab4f1f8,1678118880,0.0427322,1678118880
707bada5d248de8f13c964365f1108,1678118880,0.0097963,1678118880
0e17da88e6405bb671e2b5a9ea5ea9,1678118940,-0.00661644,1678118940
00a47ee7c0430bb3c1c94d9a212f3a,1678118940,0.00700653,1678118940
da462f90284081b388c4c18f310cac,1678118940,0.00806694,1678118940
a39ac71c5741478e23e817a14e40b7,1678118940,0.00802368,1678118940
2a67c55e9c4fa3966d82cb4803a55c,1678118940,0.00731682,1678118940
02ec0e13d94debb21b65a76c144e80,1678118940,0.00887596,1678118940
a0b879764e49678f0fc6097a96764f,1678118940,0.00851494,1678118940
95bb9783504e0c9c1bf244e119983c,1678118940,0.00668777,1678118940
d4706156004d8c87aed95b8a05f103,1678118940,0.00860176,1678118940
36b7fe85c94df1a66f57649e6e5dbf,1678118940,-0.0079792,1678118940
be6b16c425483ab87ce7a2ec4172c4,1678118940,0.00684029,1678118940
af5ae359c94ac896995c7de75a0e6d,1678118940,0.0606171,1678118940
29c3e6cc814518a48632e6ad360c63,1678118940,0.00775139,1678118940
eaa7288f204ae998d90728196d0ae7,1678118940,0.0260925,1678118940
0b4d0088694f2f9c1c3c0ef67021b6,1678118940,0.00738922,1678118940
d0e6846f8d4c24b128015707267a20,1678118940,0.0092794,1678118940
399c07386f4677a5c5ffe37be10638,1678118940,0.00774612,1678118940
b484c135744c17b2cce1946e8d7b0c,1678118940,0.00783455,1678118940
70fbf341074f70a8babf0d84b0ee88,1678118940,0.00828995,1678118940
dd8f6910ad4de5b43d4fa0704547ce,1678118940,0.0674561,1678118940
2190ab6b1a4e54b8ab6729525fd2b0,1678118940,0.00864487,1678118940
a128fed31843f9ba0bdd84c0278353,1678118940,0.00676239,1678118940
6377452129456bbae2e5cecbf3f92d,1678119000,0.00856377,1678119000
df4af6ba0d4652881946daddc32ac4,1678119000,0.00706467,1678119000
7aba48f0214f9e9587fda117c6105e,1678119000,0.00932785,1678119000
b724f6cc684a5c99684582f575fc67,1678119000,0.0466827,1678119000
22394913444e10840a3e0f786ba879,1678119000,0.00620689,1678119000
0078a1ba614ac9b0f5db2781c2e076,1678119000,0.00808113,1678119000
ee52a56ed748098ecadb125764f686,1678119000,0.00706001,1678119000
a70756c55447cc9a37f3696f7bf3d5,1678119000,-0.0072049,1678119000
e27c503d824b53bd4c1e1daf1e2f3c,1678119060,0.00810638,1678119060
7226450e2a4233acb3558a4a9a53ca,1678119060,0.00814644,1678119060
e6295e52044cd991500bb224e6983e,1678119060,0.00825233,1678119060
c543c9a9c24329a12f6226f9bec08e,1678119060,0.00790108,1678119060
49a8a03cf440038b2cd8677a3b080f,1678119060,0.00784302,1678119060
4eb1270a4f4aa99b6778a96d84f549,1678119060,0.0221039,1678119060
6e19db1132487d855411e6ca12af05,1678119060,0.00763588,1678119060
7ec1736ea24743862df133554c51fb,1678119060,-0.00791397,1678119060
1b3aca45574059b0c11ecb2cb684ba,1678119060,0.0726257,1678119060
65e600399c4d9eb734442d50edd2b8,1678119060,0.00698952,1678119060
f858ac05fe47efa94597659ebea5ba,1678119060,0.00831024,1678119060
8dd1b64f7e4b6e96f9d84c0228f9b8,1678119060,-0.00733551,1678119060
6fa3d4798b4cb999380a264dc3d796,1678119060,0.0619904,1678119060
ea0b9cfdf347a3bfd274180b12c9ee,1678119120,0.00697678,1678119120
eecaedf14045779ebdd2bff4ab9cda,1678119120,-0.00805023,1678119120
012a4bacb24e708abfcf58fb6af547,1678119120,0.028093,1678119120
9b53549ebe47c1b75a37d6525fc262,1678119120,-0.00860397,1678119120
69a5501d8e4abfaaad4ebb87bc8c09,1678119120,0.00659203,1678119120
7ad9b45ada46b2aab664ee57fd5ed8,1678119120,0.0461884,1678119120
58f17c05a841a588c06126ee6335f3,1678119120,0.0522736,1678119120
13050c03624f5cad264b05955f33b6,1678119120,-0.0074099,1678119120
49460db69649adb908e840b8028dab,1678119120,0.0460007,1678119120
61d89ee2df433d97dd5fd0d660cea4,1678119180,0.00915344,1678119180
a4b6b1f18b47488a650941b8bf070e,1678119180,0.00707062,1678119180
4d38dbe45c46b0b74e70ffd7b59305,1678119180,0.00707397,1678119180
9a6e471fec480f9e0e714f24775e6a,1678119180,0.0253586,1678119180
9292cb8a5448f69a2964057ba67fab,1678119180,-0.00707214,1678119180
5e648d3bae43d1a0cd2d509531531f,1678119180,-0.00822983,1678119180
12398ecf364baebdb3dfd9c658692b,1678119180,0.0395828,1678119180
deab7d96794abea770487263ae947c,1678119180,0.00948669,1678119180
98bb942b8142d9a5aa4a520f366696,1678119180,0.00714279,1678119180
2ec95c4fc44eaca13326ea47a33eb4,1678119180,0.00693573,1678119180
b7469d08154a93ae50d228f1b47c5b,1678119180,-0.00769188,1678119180
17e913caa044118952efb97d5c5db7,1678119180,-0.00595566,1678119180
fa062b80834f9faa4ba440b0f4613b,1678119180,0.00720192,1678119180
e181e0987d4618bfd05a023c806e64,1678119180,0.00555725,1678119180
3c9011f27740a38ec8e0170168bb79,1678119180,0.00823257,1678119180
882f2ab52946dd8d906d574f35f438,1678119180,0.00799431,1678119180
67dd486a884391b14de5f924fd80bc,1678119180,0.00671494,1678119180
e2a863c55b4685b85cf59c73577773,1678119180,-0.00803085,1678119180
27d1aa6f54496884cb916db3f9e810,1678119180,-0.00872856,1678119180
73d27c44984336a50a72170d57a659,1678119180,0.052182,1678119180
60c2821c3e40de96d2e2833071623c,1678119240,0.00689644,1678119240
9456d8c393445f97702a2f65e17141,1678119240,0.0637939,1678119240
4e9ee14012497a8f87bee761e79a88,1678119240,0.0114441,1678119240
c09d1b946f41fbb53f07d9a3f7c938,1678119240,-0.006437,1678119240
35a75f50384257bcd08aef66f4f360,1678119240,0.00659927,1678119240
11cf7b51314c6dbbd13e8625388c84,1678119240,0.0082972,1678119240
1f6707a5f1444e9811178a9c3dc656,1678119240,0.00755455,1678119240
845c0de9fd44c0975c62ed1289a9a0,1678119240,0.00887199,1678119240
1eafd9d0554e0ab47f7070a2554180,1678119240,0.00733238,1678119240
89d803dbc94ecfa0f1e62e90861118,1678119240,-0.00736946,1678119240
dc2b8660994e7eb32f23c7a9714b2e,1678119240,0.00795799,1678119240
31207f37e14168a54ea0274dd7a8ae,1678119240,0.0490967,1678119240
5daabce6fb4202a6ab15ede289ad81,1678119240,0.00619392,1678119240
31239a2d764ee7b1b3c55a3ffdcf86,1678119240,-0.00771675,1678119240
c6980ffa9f41a49f9d66be55ef2df9,1678119300,0.00756256,1678119300
ffb3665acf4cb0813f25cdb41d4d0f,1678119300,0.00789795,1678119300
d998d465cf49fb9e406583c7e8ca34,1678119300,0.00884789,1678119300
053329f2f0448e94d284773ee7e62f,1678119300,0.0487106,1678119300
1e1e66e25a41879228ea128e5621db,1678119300,0.00754791,1678119300
11184c5d594276a16301bf7e4fd784,1678119300,0.0502243,1678119300
362a933d76448c98561b7e35d141fe,1678119300,0.00757004,1678119300
12261fdcc64a019b2889adc0dc9861,1678119300,0.00958145,1678119300
181a3e81d649d1a95cf7b7311f5bf9,1678119300,0.0062999,1678119300
0aec84f6b44112915592520571ff37,1678119300,0.00739029,1678119300
7dfd41292a40f6be3b42a782000c37,1678119360,0.0269623,1678119360
af7a50466d42e1993f432f882285af,1678119360,0.00955734,1678119360
4194fd10a745e5babb0749d0278f19,1678119360,0.0090847,1678119360
e34ee024314bf388967f51737bf46f,1678119360,0.00896866,1678119360
2f9d3cd15945b2a9c6cb1ce3aba8d0,1678119360,-0.0086956,1678119360
20d56384b54c63a1d8f06b0c866a18,1678119360,0.00843124,1678119360
0d3b9542824e318be2ccaca7c55ee9,1678119360,-0.00839241,1678119360
1c7daf43a3442292cbb85c970a57db,1678119360,0.00783813,1678119360
83fd973a42465b90a2bf78dd0e2ef2,1678119360,0.00691734,1678119360
98562053f04c63b4edca63c607910d,1678119360,0.00744522,1678119360
48ad27ed1c492c83f01f8f642b9be7,1678119360,0.007855,1678119360
3603a6d058485ebb26981877bb6e5b,1678119420,0.00701828,1678119420
00ad4d8b9e4f659655054858985a56,1678119420,0.00730606,1678119420
c1bc42daec4adf8931948ef98af560,1678119420,0.0692337,1678119420
eca8b271c5401bb999d8c7c525cbca,1678119420,0.00650558,1678119420
d01b9480a746f1b33ae021be12ea80,1678119420,0.0756485,1678119420
1702a29f6f48549adc2da73ef1821b,1678119420,0.00873802,1678119420
8602279e1045b086f75822df49ae86,1678119420,0.00779861,1678119420
cc0ad988124cfe80e819ea99b10625,1678119420,0.00703072,1678119420
b24a6686184657998139dccd5b8864,1678119420,0.00680237,1678119420
08e6817fce409889ea66f83d63eb2f,1678119420,-0.00949554,1678119420
13d90ef906459985e4dc42843d2439,1678119420,0.0628998,1678119420
eae9929b8b47628295d47f643c6950,1678119420,0.00856613,1678119420
6c9ab4a71b4e94a7de1d5061734c4b,1678119480,0.00851448,1678119480
99956a5f114cec8eaa3ab5eb58cd51,1678119480,0.0320541,1678119480
a7ca41f73b4ce88c47fa5c921a7520,1678119480,0.00827431,1678119480
655e531d224170b78256c3815d6011,1678119480,0.00810936,1678119480
1ecee57c8247458a877c5433ee7332,1678119480,0.00661591,1678119480
1f86ba42a64f3992698ecf1bd129e6,1678119480,0.00676804,1678119480
56c833064b405d824bce3c77b4251b,1678119480,0.0141525,1678119480
3a12fea2364219b7de29554f8cacd4,1678119480,0.00598854,1678119480
566a58b85b482a97601ea5ae4ab0b0,1678119480,0.00753616,1678119480
d63bfd753347998ad983a660c9776a,1678119480,0.0074382,1678119480
ea4a78627148089b19e68d716ffb03,1678119480,-0.00714935,1678119480
d03487e21c4b61916510e5aa2ba8a6,1678119480,0.00809738,1678119480
8eb0369d314584a3226cce2cb84ed1,1678119480,0.0483795,1678119480
f121b9c46a44a6b82e6e74d499122b,1678119480,0.00853424,1678119480
e5ba6b93dd4154b95bf42433a96ddc,1678119540,0.00716415,1678119540
add026ebf6408097e362e054027a22,1678119540,0.00886276,1678119540
4e9a99fc9d4609bdd4f392aef296a6,1678119540,-0.00952499,1678119540
17d37065ce4da08489b3dc11e52553,1678119540,0.00860283,1678119540
7df77518de4148b6b61efae752ec61,1678119540,-0.00712219,1678119540
4711b73f6443c0b4861168854f7f44,1678119540,0.00806793,1678119540
6f2d47a2b34b769ee7c59dfdbf1b82,1678119600,0.0448685,1678119600
3163fca839447a9e0b18ed2cda96d4,1678119600,0.00900566,1678119600
45c68fac694d31a08418860b2028f5,1678119600,0.00790634,1678119600
99b0adcf5c4bf1b5d6a59fa4c8192d,1678119600,0.00646561,1678119600
416632c52a46a48cf378d4ee239f2a,1678119600,0.00666252,1678119600
a96e96eac747969a4e67c309227d69,1678119600,0.00650131,1678119600
af878c8d354d008816d3ffc5c4ca51,1678119660,0.00678413,1678119660
342b239584427bb0fad65b629357a2,1678119660,0.0079187,1678119660
a90af45e264c2ca2ab07a6e3d97f59,1678119660,0.00818756,1678119660
056b11de304103996acddacf3e797c,1678119660,0.00807907,1678119660
9d3bec9e844f88be932fa45c1ab120,1678119660,-0.00713379,1678119660
9eaf35455c4f0abaff68fcd863970f,1678119660,0.0076329,1678119660
c37c1c335c4d6ebf22fc855a0e6dfa,1678119660,0.00785851,1678119660
0a8a324d904a44a6afe987b637d500,1678119660,-0.00686134,1678119660
34a291d2414a549b066363fa8f7f35,1678119660,0.00765755,1678119660
ad4742e21845869f08429933ea08a7,1678119720,0.00686531,1678119720
126a579cff4d4bae33b44efe4f45f2,1678119720,0.00818893,1678119720
75b4dc4b534560ae5bd46296b7b777,1678119720,0.0320526,1678119720
58802b24844798b214a83ae5b0fc7c,1678119720,0.0713425,1678119720
239db7adb5451396c14c59a8b3b8ef,1678119720,0.0541138,1678119720
a99262047449e39a773e756a08e000,1678119720,-0.00784286,1678119720
ea17b8a7ce4c53bd20d0c0123953aa,1678119720,0.00819389,1678119720
7f3f01b55742c686d74c1c499f0c77,1678119780,0.00792961,1678119780
fc819e2da54ea78d9eed8c9200c166,1678119780,0.00790092,1678119780
848a451fbe46fe9287ad1f14a87796,1678119780,0.00872345,1678119780
c232ae6f4f498ca5328ebf84641e51,1678119780,-0.00768265,1678119780
f88b40243840159f1f67ec1a8a7084,1678119780,-0.00814415,1678119780
62c9ee08d44bf99e7c44e18b19e099,1678119780,0.00734146,1678119780
6ff2c3b4c640e5b3a4f7c42b9341f8,1678119780,0.00720078,1678119780
f00f45f64b450d96b0b8f8b9c9369b,1678119780,0.00668694,1678119780
64f112d09644f3bff5c1d38809b4ca,1678119780,0.00759956,1678119780
bd58887c354bd3b630adb6664eca09,1678119780,-0.00633232,1678119780
c1f6de47d141029485560f9ef37d80,1678119840,-0.00740082,1678119840
476cecf1e2499c8186a214273a9ea7,1678119840,0.00689339,1678119840
b19e8031234c4c8e7135ff2a7060c4,1678119840,0.00858284,1678119840
2b9a44d5f343bfa784f50d3bec29f5,1678119840,0.00709618,1678119840
d24c8779524cc1bfbef9db9ad38bb5,1678119840,-0.00717949,1678119840
46db5c18514a37975b65120f0a6e83,1678119840,-0.00762825,1678119840
7b241ef82d47569628325fab5528a2,1678119900,0.0514023,1678119900
a94e4621654aea880324452c2297ec,1678119900,-0.00601517,1678119900
1057661a364d5c89aebf503e30d6f6,1678119900,0.0871414,1678119900
560577cd844008b92ad6d8ffb0412d,1678119900,0.00798164,1678119900
b51e9738a241e5b0e2f9dfabba2eea,1678119900,-0.00685974,1678119900
62960928534ee8a50896a6749f60de,1678119960,0.00628975,1678119960
d770ebd10b48b5834886abdecea458,1678119960,0.00886192,1678119960
34752ea6374e13b7704f7203d2b73c,1678119960,-0.00839081,1678119960
742666dd634aa5b1568f204ad58424,1678119960,-0.00863441,1678119960
6e3c3d141347db9a6d83de0ae90c9f,1678119960,0.00828461,1678119960
9df3fdb3e4485894208e354cc70aee,1678119960,0.00703087,1678119960
0c31fe1eba46f0a129736a67e32de8,1678119960,-0.00820061,1678119960
00777c2eb049ceaa8610d1d8b9227a,1678119960,0.0698349,1678119960
5ad24636cc450a8ebc093c0653712c,1678119960,0.0081044,1678119960
b83a98939949d782aa0b7cf49dc8ec,1678119960,0.00812927,1678119960
f16e3b2f6741b29acee02cba5fa17c,1678119960,0.00691856,1678119960
d46f26927247e7a970c01d05f17808,1678119960,0.00724159,1678119960
aa0093612b4740b22fafd4dd1eeab2,1678120020,0.00701317,1678120020
8ee499a75e497893fc50704c77d004,1678120020,0.00677589,1678120020
63a71e21ad4f4bb232bdfabf85ae70,1678120020,0.00774719,1678120020
973c85f277410d89f900b7791696f3,1678120020,0.00624001,1678120020
851390cd8e40e5abfdde1ac93cc0e1,1678120020,-0.00806183,1678120020
11ff35afab425391f74234f7f3988f,1678120020,0.00889984,1678120020
6fb6b63ad94fc58628fff2e27530f7,1678120080,0.0500519,1678120080
4a31330a3246fd979c58282ed9a123,1678120080,-0.00806984,1678120080
43aaf4098b40bda58c4e9ca0198f41,1678120080,-0.00620056,1678120080
e60f496250443fa9b01b52abb68228,1678120080,-0.00654892,1678120080
57edfdd28441b8bfbda7c77e366c11,1678120080,0.0645081,1678120080
af08b1c03243b08b7b19a7148ef14a,1678120080,0.00739906,1678120080
0223939d7e4251a3b709bd78f2b8fa,1678120080,0.00733841,1678120080
