meter_id,device_id,resource_id,real_energy,reactive_energy,real_power,reactive_power,valid_at
71731b649f4e34a0b2593f76ae9172,190001f3c447f77e279a3c6085957371,3c66dbd815d60ace6c5ca5d93285ad22,0.000270312,None,0.00810936,None,1678120200
2f03305838420d8841b106e09d3f7e,2067af52719b9d1b6a1676cf44d575bc,69e43523ac4208dd6fb4ec8b7a740c00,0.0025216166666666663,None,0.0756485,None,1678120200
73a24d593348e285979087deffcfd0,318141a2b0ec5d326fa0c567b67b2af,69e43523ac4208dd6fb4ec8b7a740c00,0.00047175,None,0.0141525,None,1678120200
599589cc414b53b4f3d805e51c0ed6,324cd7f2ae44f27861019b6df3639841,69e43523ac4208dd6fb4ec8b7a740c00,0.00031119549999999996,None,0.00622391,None,1678120200
777f08bfea4a988a8e9fc57c9bd37b,2d3f65680ea9f5bf58a217644c613108,39e641cc76436854310668976b14c851,0.00024509933333333335,None,0.00735298,None,1678120200
5708abfd724c9fa11aac01d37813eb,7000e4d665d50fb8da95fb96f1bdfca,39e641cc76436854310668976b14c851,0.0004442593333333333,None,0.00666389,None,1678120200
4e96c2096240f1a75aaf2e4bbd275c,44b84b5c210977855ec44fd4bcedea85,39e641cc76436854310668976b14c851,0.0004116285,None,0.00823257,None,1678120200
1199cc44594b0080e4545641fd113c,736332b8345b05264df7d6a329fee5db,39e641cc76436854310668976b14c851,0.00087232,None,0.0523392,None,1678120200
e588eabbaf4dcebfde4ebd76015983,39f9467f68b6745f7563f309dfec9c03,39e641cc76436854310668976b14c851,-0.00035897450000000003,None,-0.00717949,None,1678120200
65c557d4914b4f91ab4b4292c5d363,13f9d2df5166510a4600eda1f6bae440,39e641cc76436854310668976b14c851,-0.00014371616666666666,None,-0.00862297,None,1678120200
968bde0129471c87b517a4034088f4,2138d60e8f2bc5f143b0804d4acb3248,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0010788966666666665,None,0.0323669,None,1678120200
9a37f2a8754d6fb17f5cb983a966a2,16e2a3a9e0274052644d8e3c61a137a3,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00020359033333333331,None,0.00610771,None,1678120200
f139ad1bdc4974ad1805ae1de291ed,699d6d8ae58fe546118f409b92320740,3b4a58e3cd70cd9c6f781d9267c6c5c0,-0.00022871133333333333,None,-0.00686134,None,1678120200
203f189b3a431c8dfb1c2825bb72ed,66b240147df7e4bd65a5614616462d45,3c66dbd815d60ace6c5ca5d93285ad22,-0.0004291333333333333,None,-0.006437,None,1678120260
6973f1f5cd42a0b2ef41eabf6eefb1,711d3e2ea8cbdc50379cddcb1772c1df,3c66dbd815d60ace6c5ca5d93285ad22,0.0002519963333333333,None,0.00755989,None,1678120260
360a8b1d21427f92f6288e8d0c2241,491016de9024036e504da2b9373a43e8,69e43523ac4208dd6fb4ec8b7a740c00,-0.0002689946666666667,None,-0.00806984,None,1678120260
440ec2672d4fdda1b7d8731e04b989,1fe7830b7a479ee921d977fae0c878e9,69e43523ac4208dd6fb4ec8b7a740c00,-0.000256396,None,-0.00769188,None,1678120260
26e084a46f401a9fdbcf28aaddb0e6,1124280f924110ea231a3a6f97c50be8,69e43523ac4208dd6fb4ec8b7a740c00,0.0003715894999999999,None,0.00743179,None,1678120260
240ab8de9544d8a9920e427c2fbfa0,21e4fd4f45996c0581276717da62ba9,39e641cc76436854310668976b14c851,0.00012285866666666666,None,0.00737152,None,1678120260
de7f1a168a45d3be8479b8baf872f3,4c6ae814d31e04ba5bf30e1a14ea4f21,39e641cc76436854310668976b14c851,-0.00011922966666666667,None,-0.00715378,None,1678120260
b061b4a17e4197bd4a2a7425150ac5,5a6ef5e00e0f9992547bd0f554b33d4e,39e641cc76436854310668976b14c851,0.0014148933333333333,None,0.0212234,None,1678120260
77b22166004bee8c4bc32f76f12d52,565c11e1182dc6f5ee59f1943da32fe,39e641cc76436854310668976b14c851,0.00010634733333333332,None,0.00638084,None,1678120260
073f8f4afd4c6da130a4b406430e7b,689aa07181123f247d34d84425576252,39e641cc76436854310668976b14c851,0.00015266166666666668,None,0.0091597,None,1678120260
845523466146a5a26183db839a1ea2,767f77df350241821ee83e77efb74643,39e641cc76436854310668976b14c851,0.000132946,None,0.00797676,None,1678120260
a998774d8e4d7a8998aaf26d2d5a40,349dfbf231872334412260f551a7d0f1,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0015396133333333332,None,0.0461884,None,1678120260
99009658f44532a3144a8a5aaa224b,5af97356eb3af945a106e064a0584fe,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00040405650000000003,None,0.00808113,None,1678120260
7f7693a19b42eaaaeae8ac7b19ce72,42ec86c40fcab1d41ad2a3da0fb3f100,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.002084425,None,0.0416885,None,1678120260
51c2a6b8b3440da320ec8005273405,bee47a9935776f7993c5b81e67441b,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00023061866666666665,None,0.00691856,None,1678120260
e83f26624248cfa9c883f49a3342ba,5e1dc7447f79d3ff7f206d72c518a2cb,69e43523ac4208dd6fb4ec8b7a740c00,-0.000292076,None,-0.00876228,None,1678120320
17b5bf894f4b37b77c225a09b5449c,70be9017afd3cb203b0cb92affc25fa2,69e43523ac4208dd6fb4ec8b7a740c00,0.0004115675,None,0.00823135,None,1678120320
899bdb168b4e0f9fac3c4f554bd2dc,346ea5a1d721ac7f1b422a260bf66a3b,69e43523ac4208dd6fb4ec8b7a740c00,0.00043564,None,0.0130692,None,1678120320
b2952a1acd4ab0912058bf026c9e9a,436b6e92669003ac3b062e89fba1df0,69e43523ac4208dd6fb4ec8b7a740c00,0.000365841,None,0.00731682,None,1678120320
2730c1f1cc4490a2a9e7e410955d58,7a7a2deb06689f3d1928916890eaf340,39e641cc76436854310668976b14c851,0.0003875695,None,0.00775139,None,1678120320
b96f1c842744728583609d1e4ffd76,3e11f95335f7a5332ca2a5231d3864f0,39e641cc76436854310668976b14c851,-0.00027147166666666666,None,-0.00814415,None,1678120320
07ffa83914431ca353c8de153130f5,2a7e29fc42bc31dc7ba64572aef4edf5,39e641cc76436854310668976b14c851,0.00018524166666666667,None,0.00555725,None,1678120320
3b92fe081f4e5d8218fe29349eea4a,6fd4a1046809b3ee1301254e5c580237,39e641cc76436854310668976b14c851,0.0007139333333333333,None,0.042836,None,1678120320
2836a88aa94f91bee98cbbe180231b,6fad1b151efe0957624021209bb8000,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00013722733333333334,None,0.00823364,None,1678120320
b9793cd73446a5a9b364a271f09bb3,73f020fbcf46dcad3d08b6d69ba2abce,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00015408333333333333,None,0.009245,None,1678120320
a1de41f3bc408691df0f24d1dca63a,2f6c6fc8aad76c522c16494b949aadce,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0023278300000000004,None,0.0698349,None,1678120320
c7b05b9a114c148fc567addd67052e,562b654669a930deab3683cbe8a154,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00015196233333333333,None,0.00911774,None,1678120320
5c94164db548ba8d53c6f4395c1ced,6d42a5be9f5edcca44dcde5cfaf86716,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0009046403333333334,None,0.00775406,None,1678120320
2810b41ef34770a426518dd4ce2757,975b1074ab6103b7af8dd3e6fcdbef8,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00031183866666666663,None,0.00935516,None,1678120320
a8a8da07864d5cb2419d30c7828823,4d475074e704799039e36ed22c100e77,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0021366099999999997,None,0.0427322,None,1678120320
aa8d1b7203475a9793ae789037d815,2349905529a86a4ee5b655a24840e77,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0005236666666666666,None,0.007855,None,1678120320
477b44d30e489cb6dff591197145f8,1c31fd57b1415e4718017d1d172df3e1,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0002855376666666667,None,0.00856613,None,1678120320
21ba9ac1f04b28b4af2924fa67ea21,699d6d8ae58fe546118f409b92320740,3b4a58e3cd70cd9c6f781d9267c6c5c0,-0.000343067,None,-0.00686134,None,1678120320
7a1f9053904e1c9f7fe6f7c3ee2789,4274d08ccd6d5de32d2aa0036a4cfcdb,3c66dbd815d60ace6c5ca5d93285ad22,0.00034482200000000005,None,0.00689644,None,1678120380
37bf4f7d6046dd8dfdc9125fdf662f,7510d738bec0776cd2ba66574f82a1,3c66dbd815d60ace6c5ca5d93285ad22,0.00013788483333333334,None,0.00827309,None,1678120380
f5903551b14c73b069a5176a8fccf3,26706939a69314e765b2c310037b6113,3c66dbd815d60ace6c5ca5d93285ad22,0.0002702126666666667,None,0.00810638,None,1678120380
6085e4a331451ca8e28d497181beee,12157c8df69f436543e59e4196b2f1d8,3c66dbd815d60ace6c5ca5d93285ad22,0.000398121,None,0.00796242,None,1678120380
57d2667a7b4bb4832d488b63f82117,610e0a3ba30fc4ee8c5223873e1c5ca,69e43523ac4208dd6fb4ec8b7a740c00,0.00047433450000000004,None,0.00948669,None,1678120380
d5593e0a944750a022bc2769797858,79c908e42a5ae9c1205f39fdcccbd883,69e43523ac4208dd6fb4ec8b7a740c00,0.00022056499999999999,None,0.0132339,None,1678120380
10ef7b23024c9da352f6cf194469c2,4a24b49d1aab9511446418c6e61e0d10,69e43523ac4208dd6fb4ec8b7a740c00,0.00031092833333333335,None,0.00932785,None,1678120380
ca9f4821564d58b5fb7206d0c816ab,77126c80777cd861924ffdd4cff8a70,39e641cc76436854310668976b14c851,0.00022674566666666668,None,0.00680237,None,1678120380
a44238537c4a80b7c23909d9400206,4770e76a564fb9d9648f8e394d11eefd,39e641cc76436854310668976b14c851,0.00013826616666666667,None,0.00829597,None,1678120380
3a4b7baeee4e4f8be621669b8822d6,75c6af124b28ec8e7639e74c78c618b1,39e641cc76436854310668976b14c851,-0.0005814041666666667,None,-0.00697685,None,1678120380
aa0d6997a742dc99d6085a2b1cc724,28a9dc3590a72de45b34e24b1c02d0a3,3b4a58e3cd70cd9c6f781d9267c6c5c0,-0.00029285933333333334,None,-0.00878578,None,1678120380
745852a06d47debd882d82b58b7b26,741401d58c7534ee7d5d511541553756,3b4a58e3cd70cd9c6f781d9267c6c5c0,9.421916666666666e-05,None,0.00565315,None,1678120380
9bc815737245f89d53720c6f973c38,5e6ecc0d5b87213236f67f64f67bf5a3,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00024324033333333333,None,0.00729721,None,1678120380
a57cad37a34d1ba3f939645c834ffc,391f8da291684b28305bfbe592ba4987,3c66dbd815d60ace6c5ca5d93285ad22,-0.00055137,None,-0.00661644,None,1678120440
d9bb20b5804590b515362bc6d8d8a5,1575a10157772752dbc4f0f0a61cf5a,3c66dbd815d60ace6c5ca5d93285ad22,0.000235799,None,0.00707397,None,1678120440
b97654a9044370a8fc6565cf6b0276,7b0af3cc6f749703ba3a98ad9ac1f60,3c66dbd815d60ace6c5ca5d93285ad22,0.00028288,None,0.0084864,None,1678120440
17a704aaa64b029a2372c8018c1198,3f59823950e56bde28a69296331065f,3c66dbd815d60ace6c5ca5d93285ad22,0.000306019,None,0.00612038,None,1678120440
26f36d2c7c46eeb450c9c7b7f35022,298229f40b2384d95b1fd68f7f58be10,3c66dbd815d60ace6c5ca5d93285ad22,0.000263649,None,0.00790947,None,1678120440
79e4faa6b041968c9d3188e1099517,69a00ea218f43fb819da856faf0301a,3c66dbd815d60ace6c5ca5d93285ad22,-0.0004941,None,-0.0074115,None,1678120440
73901fbb5b48f19b5173eb165c71ee,4c38dc9852bd3594a728ed6484a0759,3c66dbd815d60ace6c5ca5d93285ad22,-0.0002005056666666667,None,-0.00601517,None,1678120440
da661a9b6746088488f9626f341f12,aded03eb79e0dfe6a323313a4ecaff6,69e43523ac4208dd6fb4ec8b7a740c00,0.0026369233333333334,None,0.0791077,None,1678120440
d3b30cb54a41d4a220ce00c54a703a,3a85f7c1bd01850c548d509cdb1cc54f,69e43523ac4208dd6fb4ec8b7a740c00,0.00022613766666666667,None,0.00678413,None,1678120440
8353173ce34a0faacb2a998e953edc,52da5eae931941b1fe8876217d52ee8,69e43523ac4208dd6fb4ec8b7a740c00,0.0016236866666666666,None,0.0487106,None,1678120440
92f8ae28234af28756367c2c60c611,67d5391488f46aee4cd3c0dc5297a2fa,69e43523ac4208dd6fb4ec8b7a740c00,-0.00015892283333333334,None,-0.00953537,None,1678120440
055ebf620741bf81f5994452a3efb6,346ea5a1d721ac7f1b422a260bf66a3b,69e43523ac4208dd6fb4ec8b7a740c00,0.00065346,None,0.0130692,None,1678120440
dcf74ee13d4a7798ad060412f2ed18,7bb2cb7d56112e334eb3c4b8fe630cb8,69e43523ac4208dd6fb4ec8b7a740c00,-0.0001401125,None,-0.00840675,None,1678120440
18b8cd987f4860817251e49b436802,7426e3175889de554ea366299969562e,69e43523ac4208dd6fb4ec8b7a740c00,-0.00043478,None,-0.0086956,None,1678120440
518eb5d6194d9d92308efa113f3d55,2b09f304d7cdbed5ed52640ce3cbca1,69e43523ac4208dd6fb4ec8b7a740c00,-0.000198522,None,-0.00595566,None,1678120440
783ed380274d8990e7d394f59f87c0,377a787b58f2a9e417a8e1c45550d30b,69e43523ac4208dd6fb4ec8b7a740c00,0.0004560193333333333,None,0.00684029,None,1678120440
1fceea849840a8b95184d40b477e32,2302ccef2c09240a67224f8e1332532c,39e641cc76436854310668976b14c851,-0.00029625966666666664,None,-0.00888779,None,1678120440
77670244d84bc49f20abcd7e9bf6e2,2a432df4ba2dd9a21a4094d2770e6246,39e641cc76436854310668976b14c851,0.0019953149999999997,None,0.0399063,None,1678120440
f3e0a7630c43b2b410f237c383fae8,5a0cdfc015db7b39183abcbd82d39b22,39e641cc76436854310668976b14c851,0.0001408958333333333,None,0.00845375,None,1678120440
ee4dfaf6a94a6c94885231d798f784,2ed4844e7423a9a41b203adc69818b0b,39e641cc76436854310668976b14c851,0.00010041166666666667,None,0.0060247,None,1678120440
fd165618134da392a15adcf89b3588,65ee854ba90692651898f12b89cdc30f,3b4a58e3cd70cd9c6f781d9267c6c5c0,-0.0003566895,None,-0.00713379,None,1678120440
fd666c8bc9499794093d58a8e209b3,1927bc41c018aa92281aecd4a3004868,3b4a58e3cd70cd9c6f781d9267c6c5c0,-0.0007375333333333333,None,-0.0088504,None,1678120440
c6954f95e047f0a879f2351335a4d0,5af97356eb3af945a106e064a0584fe,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.000538742,None,0.00808113,None,1678120440
c3c432b55f4314aeb830880805f41c,42671dd132fa529d6056f52d44d3751d,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0003917275,None,0.00783455,None,1678120440
e786c112344c3a9c352df8378be930,3ce6d5a610e3dde97aa50c81e8a21b81,3b4a58e3cd70cd9c6f781d9267c6c5c0,-0.0005228573333333333,None,-0.00784286,None,1678120440
cd2b1f474a41dd851bbe9a442eb757,57426dd08e8f48e67fe00d3c72f4117f,3c66dbd815d60ace6c5ca5d93285ad22,0.00063141,None,0.0189423,None,1678120500
2b2e8182aa47a58b813d6708d3c306,2e128fb1d4fb0df23e81a2f9ca1ca728,3c66dbd815d60ace6c5ca5d93285ad22,-0.000370041,None,-0.00740082,None,1678120500
a28f08999640bdac0a692500770ce7,7ccece46321af31b4bf0b2ebd698acd0,3c66dbd815d60ace6c5ca5d93285ad22,0.00019154866666666666,None,0.00574646,None,1678120500
b994b065bd4962bbd48cd6384feae0,1b988a0cd4ac15a3316cf6d2743463bf,69e43523ac4208dd6fb4ec8b7a740c00,0.0023780833333333336,None,0.0713425,None,1678120500
14bb435662442e977695c6f4f00b67,1a4672d32534733e396d52aad436f5df,69e43523ac4208dd6fb4ec8b7a740c00,0.00048289,None,0.0289734,None,1678120500
c410506e414f218171057d0d833713,5337eb407b8928627c39fb5ecc725b81,69e43523ac4208dd6fb4ec8b7a740c00,0.00043690100000000006,None,0.00873802,None,1678120500
697b19ae924a669e849ba994307f2f,6c38784c6ab8a3cf6414e8d0488f5339,69e43523ac4208dd6fb4ec8b7a740c00,0.00139061,None,0.0834366,None,1678120500
eaade08fb143c9bb97eda32c3c9d1a,1344b0f2719d956f364cda0e802c78ce,69e43523ac4208dd6fb4ec8b7a740c00,0.0027859499999999997,None,0.055719,None,1678120500
fc6816f55547f58170a20ea71ab125,176893d1723b55e3160258cce24f064,69e43523ac4208dd6fb4ec8b7a740c00,0.000208865,None,0.00626595,None,1678120500
396cb5cf434ea99a4aae9b312a3bbd,2ba12902e241e687cd864fd4db2d7a3,39e641cc76436854310668976b14c851,0.00013950216666666667,None,0.00837013,None,1678120500
e6e83fbec24a8f9a84d33436205ac4,77526e84027f65b1455b5abead4102c3,39e641cc76436854310668976b14c851,0.00022273766666666665,None,0.00668213,None,1678120500
836810705e4b8eb2c55c09bc7991f2,715476663de2376c5d71dc21a541fe65,39e641cc76436854310668976b14c851,0.000505936,None,0.00758904,None,1678120500
bab5a577644496b5af3961ed044476,68abcb4d69d4e5bf11ccf4b0f04cf5d5,39e641cc76436854310668976b14c851,0.000335747,None,0.00671494,None,1678120500
4a3ba7e950431aa87b9e99794ebe60,349dfbf231872334412260f551a7d0f1,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0023094199999999995,None,0.0461884,None,1678120500
051333148049c4a85491267e6571cc,18ebb56506d0c00161c041460a9a49de,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0003193816666666667,None,0.00958145,None,1678120500
a03f383bbf4d0ab7f5a244118a5aa5,20c0a76c2e624d7644908c555b4dfac5,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.000292557,None,0.00585114,None,1678120500
3c909ba94f41e48d23d8f3e2142a1c,6d90b51a32eb15b45196c0bcb99f6bd9,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00020999666666666667,None,0.0062999,None,1678120500
726d8172ae406ca82f9232f303c03d,69fa1cd6482c667f1288225380e375e9,3b4a58e3cd70cd9c6f781d9267c6c5c0,-0.000228658,None,-0.00685974,None,1678120500
22bbf28f674662865ccad6e6ad62ce,405a79d39f7068b07b9357bb13929d6a,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00014509833333333335,None,0.0087059,None,1678120500
77d810db5f4dadbfdb0bc8527f5c43,2889aa388e6ee97b6cc9ce24ff041080,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.000256892,None,0.00770676,None,1678120500
7e28353441425ba3cfe509ea453037,6e3e5d3b5a99e8cc6549744a5a4ce5d2,3c66dbd815d60ace6c5ca5d93285ad22,-0.000406414,None,-0.00812828,None,1678120560
915183578e447a8d3738d270ae0b79,1f1a5d11ef8bb17a7a72bd349cfe30d7,3c66dbd815d60ace6c5ca5d93285ad22,0.001348115,None,0.0269623,None,1678120560
4f80896aac4d3483c3fba92ab302e2,5a23b23092eb67134265b5d6cfe3856d,3c66dbd815d60ace6c5ca5d93285ad22,0.0008323916666666667,None,0.0499435,None,1678120560
80e17bf05a439da48a67c585b24681,3447f1d118442c4a6b438060619db335,3c66dbd815d60ace6c5ca5d93285ad22,0.00027581033333333335,None,0.00827431,None,1678120560
6f3093c1034a93991ae3164d62238f,66a964a1d8eeb7a21cedba38e2d7d458,69e43523ac4208dd6fb4ec8b7a740c00,0.00017413833333333335,None,0.00522415,None,1678120560
443faab5c843b9b1bb76ab5e855aba,564847269aab95b4799ddb432d7dba1f,69e43523ac4208dd6fb4ec8b7a740c00,0.0016683966666666667,None,0.0500519,None,1678120560
1acd6a5f514000a3f726d28ac94f3d,23f0fb067157ff763bfcb1cf5070a00,69e43523ac4208dd6fb4ec8b7a740c00,0.00014725366666666666,None,0.00883522,None,1678120560
7aea0777ef4cd397ee58615ff94c36,5d8e55b5ee20ad375fbbff4a832267,69e43523ac4208dd6fb4ec8b7a740c00,0.00020800033333333333,None,0.00624001,None,1678120560
d652abb4ec4153a48eb595a5a6c5cb,181313c49e82b69b58a085b53f1b6024,69e43523ac4208dd6fb4ec8b7a740c00,0.00344345,None,0.068869,None,1678120560
fba98a57b64dbea23f7d402dfeb7c4,63d2d83975d40ebb9d13f334b9043c,39e641cc76436854310668976b14c851,0.00011140316666666666,None,0.00668419,None,1678120560
05f84674384db4bd59d0a12439ccea,26069a24051783004524ea5e7d93f2e4,39e641cc76436854310668976b14c851,-0.000633036,None,-0.00949554,None,1678120560
31b49786334a499747380550652fec,c0e6988091a7d822898f6bb144664f1,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0013102733333333334,None,0.0393082,None,1678120560
0acb6e80a54ac683d338cb337abb62,201a6f3f0c522c036339c3c2fc8ea0a7,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0033728050000000004,None,0.0674561,None,1678120560
07ee95d27e42de92b1fc4c9431ccf8,1c31fd57b1415e4718017d1d172df3e1,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0004283065,None,0.00856613,None,1678120560
93d3f6c465492a8e8aa605d7fd407b,60e367be790447d7103f4940e5909c11,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00032975400000000003,None,0.00659508,None,1678120560
1a6b5311dd42eca8a847db2da361a9,6607c322ee7d606883c3b53e111012d,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00026195033333333337,None,0.00785851,None,1678120560
23207f52fd4797937ea04b30892939,74ef3dee1437a924552702b21b367d61,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0002966613333333333,None,0.00889984,None,1678120560
941270877d40b091d89c6435f85211,72f325e06b1b60211bfcb6f2b530a2d,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00047743199999999996,None,0.00716148,None,1678120560
ed598d402b4428ba844d19d2585578,1d72e0d6811e9fb4146476df60b5e787,3c66dbd815d60ace6c5ca5d93285ad22,0.0021264633333333335,None,0.0637939,None,1678120620
4cd36bfa1e4a26aa73d35bc910e915,aded03eb79e0dfe6a323313a4ecaff6,69e43523ac4208dd6fb4ec8b7a740c00,0.0039553850000000005,None,0.0791077,None,1678120620
c9f6132dce4a7abe1196bc8c8d0ad4,70741b9f1cf9fbca31e5b69c7508386e,69e43523ac4208dd6fb4ec8b7a740c00,0.000443798,None,0.00887596,None,1678120620
ea4ad465ed428ab6acf5a7fc4adcde,1fe7830b7a479ee921d977fae0c878e9,69e43523ac4208dd6fb4ec8b7a740c00,-0.000384594,None,-0.00769188,None,1678120620
2caf77d60d473480352ae8c1e36393,2b09f304d7cdbed5ed52640ce3cbca1,69e43523ac4208dd6fb4ec8b7a740c00,-0.000297783,None,-0.00595566,None,1678120620
12122998204a61936d7860c7ee53f2,4decac3b9782948d332b6c08f9e58beb,39e641cc76436854310668976b14c851,0.000110536,None,0.00663216,None,1678120620
d6f047c3ef4586ab4e3fb72133b357,e365b29e97f67e659b9806a0e02be6a,39e641cc76436854310668976b14c851,0.00023716466666666666,None,0.00711494,None,1678120620
302953f6ed414fb4229353748385e0,5fea9a73b6e8874b39be9d0c371c29f9,39e641cc76436854310668976b14c851,-0.000286799,None,-0.00860397,None,1678120620
6c516e0ae04ef4bf161cf27d0b8692,331cdb5a1b2b3fd67c10cb21e1c6a5b6,39e641cc76436854310668976b14c851,0.00028617366666666667,None,0.00858521,None,1678120620
47d8773eb049eb9e044188942fd383,501241f4acab96271789c8051c6ca28c,39e641cc76436854310668976b14c851,0.0003114855,None,0.00622971,None,1678120620
607833b19d482494f21652333ea575,4cedbc7ee57286865adaf3ceaeb9b8be,39e641cc76436854310668976b14c851,0.00026930233333333334,None,0.00807907,None,1678120620
2f463685d94d6c860a98b760ea01db,5799d7370caaaa1a55920fadbef248,39e641cc76436854310668976b14c851,0.0005398253333333333,None,0.00809738,None,1678120620
4d45d6c7c8413fb964b541e3b21929,13f9d2df5166510a4600eda1f6bae440,39e641cc76436854310668976b14c851,-0.00028743233333333333,None,-0.00862297,None,1678120620
6cec6bb86a45c3b983d2810b86ebd8,68abcb4d69d4e5bf11ccf4b0f04cf5d5,39e641cc76436854310668976b14c851,0.0004476626666666667,None,0.00671494,None,1678120620
d2c59190fe4eea93171e64f524fbf1,1526025c53d0b1d4e4a61996ea03c96,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0031449900000000003,None,0.0628998,None,1678120620
b2292a0f7a4a89b710bd41cee6e4dc,a485829fa3266ba57a5b8360c58cfb1,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00020689633333333333,None,0.00620689,None,1678120620
4855a71fea493191ecbb9cebcbb3d7,588fe257a968234592f10daba4f90ad,3b4a58e3cd70cd9c6f781d9267c6c5c0,-0.0003814125,None,-0.00762825,None,1678120620
a76a318050464cb547030af9b9cf98,29e3178f2f4296ce5b9f633a3c668a1f,3c66dbd815d60ace6c5ca5d93285ad22,0.0009364333333333333,None,0.028093,None,1678120680
c90e68dc8640c7aa04640ac2c17af2,3323c7ada553f9872c10a3d064d8f635,69e43523ac4208dd6fb4ec8b7a740c00,0.000543096,None,0.00814644,None,1678120680
ae8a817dc14c999da6b9e44a532498,1f682e54487d41b5276afb741368ca21,69e43523ac4208dd6fb4ec8b7a740c00,0.0013808433333333332,None,0.0828506,None,1678120680
f799a27b8042bb97c7c3faeb60fa72,425560e9643ad411432f52e77bb09c8,69e43523ac4208dd6fb4ec8b7a740c00,0.0002750776666666667,None,0.00825233,None,1678120680
8c4c6d268d434d816ba6ed0aa49308,4272750f82283bd078fa8ca4d689c2a4,69e43523ac4208dd6fb4ec8b7a740c00,0.0002907816666666667,None,0.00872345,None,1678120680
f3b082c5d24782b9e2c1b7b9259ba2,7e98f43f636fbf043fe78853defd589a,69e43523ac4208dd6fb4ec8b7a740c00,0.0003001886666666667,None,0.00900566,None,1678120680
9a1703ded94450a374aeb5f5869f80,504f26c8916f8a892b4f9188d745e93c,69e43523ac4208dd6fb4ec8b7a740c00,0.0002867253333333333,None,0.00860176,None,1678120680
23db12e19f47948e1a602e01b46be3,4cedbc7ee57286865adaf3ceaeb9b8be,39e641cc76436854310668976b14c851,0.00040395350000000003,None,0.00807907,None,1678120680
70a87434194fd1a03952a1eaf93715,2e5618ac928c051171c8c40c69f0ad43,39e641cc76436854310668976b14c851,0.0013046250000000002,None,0.0260925,None,1678120680
bd288d6265409fa18c9b8023519809,37249c3854369bb14895b84ddaee5a3a,39e641cc76436854310668976b14c851,0.0024208566666666666,None,0.0726257,None,1678120680
6870a0f7a540f6932411ef195c9562,4985f76adcf86a9a1c240c29f862c6f8,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.00033811949999999996,None,0.00676239,None,1678120680
88a3a97ddd48378faadc0d06c471a8,271d97d106ed7d216f19a27e7700a111,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.002454835,None,0.0490967,None,1678120680
2c6b3578d4439aa1a348f553cdcc12,1c31fd57b1415e4718017d1d172df3e1,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0005710753333333334,None,0.00856613,None,1678120680
1d1e7a11a245328470b7a295c3a059,251b5a23265d4db457ddb760c27817,3b4a58e3cd70cd9c6f781d9267c6c5c0,0.0001485125,None,0.00891075,None,1678120680
38a2c4247e4ce08c77c5f04048a8a9,2b24017403c418d73b4829372f9c5b43,3c66dbd815d60ace6c5ca5d93285ad22,0.0015328466666666668,None,0.0459854,None,1678120740
220da07fee42b4840a55724f3834d3,5a23b23092eb67134265b5d6cfe3856d,3c66dbd815d60ace6c5ca5d93285ad22,0.0016647833333333333,None,0.0499435,None,1678120740
434424b5da4245ab8aa7ee814ad0c0,4c38dc9852bd3594a728ed6484a0759,3c66dbd815d60ace6c5ca5d93285ad22,-0.00030075850000000004,None,-0.00601517,None,1678120740
d8ed9cf857473397bdd11546f8f78f,62b3d7ae516c1aed42cfbbc2b50596d2,3c66dbd815d60ace6c5ca5d93285ad22,0.00022053033333333332,None,0.00661591,None,1678120740
